ID,year,population,allmoney,debt,income,mainincome,profit,rawprofit,tax,ownervalue
5978964,2016.0,806.0,87800.0,158040.0,421440.0,295008.0,168576.0,84288.0,168576.0,-70240.0
5978964,2017.0,402.0,,245840.0,605820.0,424074.0,181746.0,60582.0,121164.0,-114140.0
5978967,2015.0,565.0,12600.0,9450.0,60480.0,36288.0,30240.0,24192.0,36288.0,3150.0
5978967,2016.0,277.0,25200.0,44100.0,25200.0,15120.0,10080.0,2520.0,15120.0,-18900.0
5978967,2017.0,347.0,37800.0,17325.0,64260.0,32130.0,12852.0,12852.0,25704.0,20475.0
5978971,2015.0,192.0,68860.0,98595.0,192808.0,96404.0,57842.4,38561.6,115684.8,-29735.0
5978971,2016.0,941.0,187800.0,,901440.0,540864.0,180288.0,0.0,360576.0,-89205.0
5978971,2017.0,353.0,,59470.0,354003.0,141601.2,106200.9,70800.6,70800.6,62600.0
5978972,2015.0,844.0,307860.0,300530.0,1354584.0,812750.4,406375.2,406375.2,541833.6,7330.0
5978972,2016.0,825.0,109950.0,51310.0,483780.0,290268.0,193512.0,48378.0,96756.0,58640.0
5978972,2017.0,642.0,351840.0,172255.0,949968.0,759974.4,474984.0,0.0,379987.2,179585.0
5978973,2015.0,98.0,27600.0,12880.0,124200.0,86940.0,37260.0,37260.0,49680.0,14720.0
5978973,2016.0,807.0,33120.0,31280.0,92736.0,74188.8,18547.2,27820.8,55641.6,1840.0
5978973,2017.0,30.0,25760.0,11960.0,85008.0,42504.0,8500.8,0.0,34003.2,13800.0
5978974,2015.0,124.0,6560.0,12300.0,28208.0,14104.0,14104.0,-2820.8,0.0,-5740.0
5978974,2016.0,201.0,10250.0,19680.0,10250.0,5125.0,3075.0,2050.0,2050.0,-9430.0
5978974,2017.0,500.0,4920.0,4510.0,16728.0,8364.0,1672.8,0.0,10036.8,410.0
5978975,2015.0,356.0,230850.0,338580.0,138510.0,110808.0,69255.0,27702.0,55404.0,-107730.0
5978975,2016.0,378.0,102600.0,97470.0,471960.0,235980.0,188784.0,47196.0,283176.0,5130.0
5978975,2017.0,509.0,56430.0,102600.0,50787.0,30472.2,15236.1,-5078.7,0.0,-46170.0
5978981,2015.0,390.0,103320.0,150675.0,196308.0,117784.8,39261.6,78523.2,78523.2,-47355.0
5978981,2016.0,363.0,186550.0,183680.0,37310.0,26117.0,7462.0,14924.0,14924.0,2870.0
5978981,2017.0,80.0,160720.0,157850.0,385728.0,192864.0,154291.2,115718.4,77145.6,2870.0
5978982,2015.0,421.0,46440.0,61920.0,69660.0,41796.0,34830.0,-6966.0,0.0,-15480.0
5978982,2016.0,893.0,154800.0,224460.0,232200.0,185760.0,69660.0,-23220.0,0.0,-69660.0
5978982,2017.0,396.0,113520.0,216720.0,329208.0,164604.0,32920.8,65841.6,197524.8,-103200.0
5978983,2015.0,702.0,24090.0,43800.0,45771.0,32039.7,13731.3,18308.4,9154.2,-19710.0
5978983,2016.0,700.0,131400.0,129210.0,459900.0,183960.0,45990.0,91980.0,91980.0,2190.0
5978983,2017.0,324.0,142350.0,140160.0,28470.0,19929.0,2847.0,5694.0,17082.0,2190.0
5978984,2015.0,779.0,23800.0,40800.0,97580.0,58548.0,48790.0,0.0,58548.0,-17000.0
5978984,2016.0,116.0,108800.0,158100.0,65280.0,32640.0,6528.0,13056.0,26112.0,-49300.0
5978984,2017.0,465.0,30600.0,54400.0,107100.0,64260.0,21420.0,21420.0,64260.0,-23800.0
5978985,2015.0,163.0,16470.0,29280.0,3294.0,2305.8,1647.0,329.4,1317.6,-12810.0
5978985,2016.0,940.0,36600.0,34770.0,146400.0,,73200.0,0.0,58560.0,1830.0
5978985,2017.0,26.0,40260.0,76860.0,197274.0,138091.8,98637.0,0.0,78909.6,-36600.0
5978987,2015.0,594.0,16800.0,22680.0,38640.0,23184.0,11592.0,-3864.0,0.0,-5880.0
5978987,2016.0,198.0,55440.0,80640.0,255024.0,178516.8,76507.2,51004.8,102009.6,-25200.0
5978987,2017.0,321.0,60480.0,29400.0,175392.0,140313.6,52617.6,70156.8,105235.2,31080.0
5978989,2015.0,601.0,495500.0,971180.0,1684700.0,673880.0,336940.0,336940.0,673880.0,-475680.0
5978989,2016.0,122.0,545050.0,267570.0,1744160.0,1395328.0,174416.0,348832.0,1046496.0,277480.0
5978989,2017.0,648.0,475680.0,465770.0,761088.0,456652.8,228326.4,304435.2,152217.6,9910.0
5978990,2015.0,809.0,353400.0,347510.0,282720.0,141360.0,,113088.0,56544.0,5890.0
5978990,2016.0,576.0,471200.0,930620.0,1413600.0,565440.0,424080.0,-141360.0,0.0,-459420.0
5978990,2017.0,246.0,300390.0,441750.0,450585.0,360468.0,45058.5,45058.5,90117.0,-141360.0
5978991,2015.0,607.0,10800.0,4950.0,49680.0,19872.0,14904.0,19872.0,19872.0,5850.0
5978991,2016.0,908.0,18000.0,17100.0,72000.0,57600.0,36000.0,7200.0,14400.0,900.0
5978991,2017.0,161.0,16200.0,7650.0,56700.0,22680.0,11340.0,0.0,22680.0,8550.0
5978993,2015.0,740.0,61800.0,56650.0,98880.0,39552.0,9888.0,-9888.0,0.0,5150.0
5978993,2016.0,712.0,133900.0,128750.0,388310.0,310648.0,38831.0,0.0,77662.0,5150.0
5978993,2017.0,383.0,288400.0,566500.0,259560.0,155736.0,103824.0,51912.0,155736.0,-278100.0
5978994,2015.0,705.0,314600.0,154440.0,,755040.0,377520.0,-94380.0,0.0,160160.0
5978994,2016.0,915.0,343200.0,337480.0,377520.0,151008.0,37752.0,151008.0,151008.0,5720.0
5978994,2017.0,736.0,74360.0,34320.0,148720.0,104104.0,14872.0,29744.0,89232.0,40040.0
5978999,2015.0,956.0,,6665.0,67424.0,26969.6,33712.0,6742.4,26969.6,7095.0
5978999,2016.0,428.0,3870.0,3440.0,1935.0,1161.0,387.0,387.0,387.0,430.0
5978999,2017.0,372.0,17200.0,33540.0,20640.0,8256.0,6192.0,2064.0,12384.0,-16340.0
5979000,2015.0,721.0,56430.0,75240.0,67716.0,27086.4,33858.0,0.0,13543.2,-18810.0
5979000,2016.0,86.0,50160.0,43890.0,160512.0,80256.0,32102.4,32102.4,96307.2,6270.0
5979000,2017.0,460.0,125400.0,238260.0,238260.0,166782.0,47652.0,23826.0,142956.0,-112860.0
5979002,2015.0,614.0,293760.0,287640.0,940032.0,752025.6,188006.4,282009.6,564019.2,6120.0
5979002,2016.0,410.0,79560.0,146880.0,373932.0,261752.4,149572.8,-37393.2,0.0,-67320.0
5979002,2017.0,374.0,342720.0,336600.0,925344.0,740275.2,462672.0,277603.2,185068.8,6120.0
5979007,2015.0,434.0,17700.0,,60180.0,48144.0,24072.0,18054.0,24072.0,3540.0
5979007,2016.0,825.0,,17700.0,89208.0,44604.0,26762.4,35683.2,17841.6,3540.0
5979007,2017.0,949.0,49560.0,69030.0,,17346.0,4956.0,4956.0,14868.0,-19470.0
5979008,2015.0,395.0,58160.0,50890.0,290800.0,174480.0,58160.0,0.0,116320.0,7270.0
5979008,2016.0,755.0,65430.0,58160.0,209376.0,146563.2,104688.0,62812.8,83750.4,7270.0
5979008,2017.0,792.0,58160.0,76335.0,93056.0,65139.2,9305.6,37222.4,37222.4,-18175.0
5979009,2015.0,20.0,116400.0,55775.0,512160.0,307296.0,153648.0,-51216.0,0.0,60625.0
5979009,2016.0,978.0,130950.0,126100.0,563085.0,337851.0,168925.5,-56308.5,0.0,4850.0
5979009,2017.0,345.0,242500.0,475300.0,412250.0,288575.0,123675.0,123675.0,82450.0,-232800.0
5979013,2015.0,708.0,29460.0,12275.0,114894.0,45957.6,11489.4,-11489.4,0.0,17185.0
5979013,2016.0,474.0,29460.0,36825.0,73650.0,58920.0,7365.0,14730.0,44190.0,-7365.0
5979013,2017.0,940.0,58920.0,54010.0,241572.0,169100.4,96628.8,72471.6,48314.4,4910.0
5979016,2015.0,611.0,14040.0,7020.0,9828.0,5896.8,982.8,982.8,3931.2,7020.0
5979016,2016.0,454.0,42120.0,70200.0,126360.0,63180.0,12636.0,12636.0,75816.0,-28080.0
5979016,2017.0,78.0,21060.0,28080.0,90558.0,54334.8,36223.2,9055.8,54334.8,-7020.0
5979017,2015.0,629.0,68160.0,89460.0,,212659.2,79747.2,-26582.4,0.0,-21300.0
5979017,2016.0,868.0,102240.0,46860.0,408960.0,286272.0,163584.0,81792.0,81792.0,55380.0
5979017,2017.0,608.0,136320.0,127800.0,354432.0,248102.4,70886.4,141772.8,141772.8,8520.0
5979018,2015.0,764.0,71000.0,63900.0,63900.0,25560.0,19170.0,12780.0,12780.0,7100.0
5979018,2016.0,945.0,312400.0,152650.0,1030920.0,824736.0,309276.0,-103092.0,0.0,159750.0
5979018,2017.0,906.0,170400.0,81650.0,613440.0,429408.0,184032.0,61344.0,245376.0,88750.0
5979020,2015.0,340.0,12600.0,,31500.0,22050.0,9450.0,3150.0,18900.0,6720.0
5979020,2016.0,812.0,53760.0,52920.0,10752.0,5376.0,1075.2,-1075.2,0.0,840.0
5979020,2017.0,961.0,42840.0,21000.0,179928.0,,17992.8,17992.8,107956.8,21840.0
5979021,2015.0,39.0,21920.0,16440.0,98640.0,78912.0,39456.0,9864.0,59184.0,5480.0
5979021,2016.0,997.0,65760.0,60280.0,13152.0,6576.0,1315.2,5260.8,7891.2,5480.0
5979021,2017.0,365.0,87680.0,123300.0,227968.0,136780.8,45593.6,45593.6,136780.8,-35620.0
5979022,2015.0,320.0,187500.0,90000.0,581250.0,348750.0,58125.0,116250.0,348750.0,97500.0
5979022,2016.0,134.0,225000.0,326250.0,360000.0,144000.0,144000.0,36000.0,72000.0,-101250.0
5979022,2017.0,235.0,262500.0,127500.0,813750.0,406875.0,81375.0,81375.0,488250.0,135000.0
5979024,2015.0,842.0,126390.0,122560.0,265419.0,106167.6,132709.5,53083.8,53083.8,3830.0
5979024,2016.0,28.0,91920.0,44045.0,248184.0,198547.2,49636.8,-24818.4,0.0,47875.0
5979024,2017.0,831.0,248950.0,122560.0,1145170.0,572585.0,343551.0,0.0,458068.0,126390.0
5979028,2015.0,142.0,193500.0,283800.0,638550.0,510840.0,127710.0,-63855.0,0.0,-90300.0
5979028,2016.0,636.0,129000.0,124700.0,335400.0,201240.0,100620.0,0.0,67080.0,4300.0
5979028,2017.0,69.0,236500.0,116100.0,260150.0,156090.0,130075.0,0.0,104060.0,120400.0
5979032,2015.0,661.0,206400.0,199520.0,619200.0,371520.0,61920.0,61920.0,371520.0,6880.0
5979032,2016.0,414.0,110080.0,154800.0,220160.0,88064.0,110080.0,66048.0,88064.0,-44720.0
5979032,2017.0,799.0,350880.0,688000.0,736848.0,515793.6,294739.2,221054.4,294739.2,-337120.0
5979034,2015.0,467.0,171720.0,166950.0,17172.0,12020.4,8586.0,0.0,10303.2,4770.0
5979034,2016.0,784.0,47700.0,42930.0,52470.0,41976.0,26235.0,-5247.0,0.0,4770.0
5979034,2017.0,547.0,157410.0,305280.0,724086.0,362043.0,362043.0,72408.6,289634.4,-147870.0
5979038,2015.0,843.0,150150.0,295680.0,435435.0,217717.5,43543.5,87087.0,174174.0,-145530.0
5979038,2016.0,538.0,64680.0,93555.0,284592.0,142296.0,113836.8,113836.8,170755.2,-28875.0
5979038,2017.0,94.0,103950.0,203280.0,114345.0,68607.0,22869.0,11434.5,45738.0,-99330.0
5979039,2015.0,546.0,146400.0,214110.0,644160.0,450912.0,257664.0,193248.0,128832.0,-67710.0
5979039,2016.0,457.0,80520.0,76860.0,193248.0,135273.6,38649.6,57974.4,38649.6,3660.0
5979039,2017.0,516.0,175680.0,86010.0,17568.0,14054.4,7027.2,0.0,7027.2,89670.0
5979046,2015.0,226.0,111720.0,,480396.0,240198.0,192158.4,192158.4,288237.6,59850.0
5979046,2016.0,521.0,239400.0,347130.0,598500.0,478800.0,239400.0,-59850.0,0.0,-107730.0
5979046,2017.0,198.0,383040.0,750120.0,919296.0,459648.0,91929.6,91929.6,183859.2,-367080.0
5979047,2015.0,535.0,39450.0,36820.0,173580.0,86790.0,69432.0,34716.0,69432.0,2630.0
5979047,2016.0,357.0,10520.0,15780.0,42080.0,16832.0,4208.0,4208.0,25248.0,-5260.0
5979047,2017.0,73.0,26300.0,47340.0,,16832.0,12624.0,4208.0,8416.0,-21040.0
5979049,2015.0,755.0,38880.0,69120.0,15552.0,7776.0,7776.0,0.0,6220.8,-30240.0
5979049,2016.0,25.0,216000.0,211680.0,475200.0,380160.0,47520.0,0.0,285120.0,4320.0
5979049,2017.0,814.0,95040.0,136080.0,180576.0,144460.8,90288.0,72230.4,108345.6,-41040.0
5979050,2015.0,628.0,86060.0,79440.0,60242.0,36145.2,6024.2,0.0,12048.4,6620.0
5979050,2016.0,783.0,92680.0,129090.0,37072.0,29657.6,3707.2,3707.2,7414.4,-36410.0
5979050,2017.0,53.0,397200.0,195290.0,834120.0,583884.0,,-83412.0,0.0,201910.0
5979052,2015.0,84.0,461400.0,453710.0,1522620.0,761310.0,,-152262.0,0.0,7690.0
5979052,2016.0,421.0,199940.0,96125.0,739778.0,295911.2,369889.0,-73977.8,0.0,103815.0
5979052,2017.0,135.0,107660.0,149955.0,150724.0,75362.0,30144.8,30144.8,30144.8,-42295.0
5979053,2015.0,281.0,56700.0,27945.0,5670.0,3969.0,2268.0,1134.0,1134.0,28755.0
5979053,2016.0,74.0,60750.0,89910.0,60750.0,36450.0,30375.0,24300.0,24300.0,-29160.0
5979053,2017.0,715.0,51840.0,51030.0,,18144.0,7776.0,2592.0,,810.0
5979055,2015.0,25.0,227700.0,445280.0,614790.0,368874.0,122958.0,184437.0,122958.0,-217580.0
5979055,2016.0,894.0,202400.0,197340.0,506000.0,202400.0,151800.0,202400.0,101200.0,5060.0
5979055,2017.0,664.0,111320.0,53130.0,111320.0,89056.0,11132.0,11132.0,22264.0,58190.0
5979056,2015.0,687.0,4560.0,6270.0,21888.0,15321.6,10944.0,-2188.8,0.0,-1710.0
5979056,2016.0,156.0,4940.0,6840.0,15808.0,12646.4,4742.4,1580.8,3161.6,-1900.0
5979056,2017.0,56.0,21280.0,31350.0,2128.0,1064.0,851.2,851.2,851.2,-10070.0
5979057,2015.0,399.0,61650.0,90420.0,160290.0,64116.0,64116.0,16029.0,96174.0,-28770.0
5979057,2016.0,368.0,41100.0,,16440.0,9864.0,1644.0,1644.0,9864.0,-38360.0
5979057,2017.0,869.0,15070.0,20550.0,34661.0,13864.4,3466.1,3466.1,6932.2,-5480.0
5979060,2015.0,236.0,2360.0,885.0,9676.0,5805.6,4838.0,2902.8,1935.2,1475.0
5979060,2016.0,306.0,2950.0,2360.0,9735.0,7788.0,973.5,1947.0,5841.0,590.0
5979060,2017.0,121.0,3540.0,5900.0,10620.0,5310.0,4248.0,4248.0,2124.0,-2360.0
5979063,2015.0,309.0,16960.0,12720.0,69536.0,48675.2,34768.0,20860.8,27814.4,4240.0
5979063,2016.0,664.0,25440.0,8480.0,101760.0,71232.0,10176.0,0.0,40704.0,16960.0
5979063,2017.0,908.0,135680.0,190800.0,94976.0,66483.2,18995.2,37990.4,56985.6,-55120.0
5979064,2015.0,452.0,230040.0,,46008.0,27604.8,23004.0,13802.4,18403.2,-105435.0
5979064,2016.0,94.0,332280.0,325890.0,1295892.0,647946.0,518356.8,0.0,259178.4,6390.0
5979064,2017.0,204.0,178920.0,345060.0,608328.0,243331.2,304164.0,60832.8,364996.8,-166140.0
5979065,2015.0,875.0,54600.0,53200.0,174720.0,104832.0,69888.0,69888.0,69888.0,1400.0
5979065,2016.0,203.0,19600.0,36400.0,76440.0,38220.0,22932.0,30576.0,45864.0,-16800.0
5979065,2017.0,811.0,42000.0,40600.0,193200.0,135240.0,96600.0,77280.0,38640.0,1400.0
5979066,2015.0,502.0,89640.0,126990.0,71712.0,57369.6,35856.0,-7171.2,0.0,-37350.0
5979066,2016.0,820.0,104580.0,149400.0,167328.0,100396.8,16732.8,-16732.8,0.0,-44820.0
5979066,2017.0,225.0,199200.0,388440.0,896400.0,627480.0,448200.0,358560.0,358560.0,-189240.0
5979068,2015.0,712.0,128520.0,119340.0,102816.0,41126.4,10281.6,41126.4,41126.4,9180.0
5979068,2016.0,278.0,367200.0,716040.0,1101600.0,440640.0,220320.0,110160.0,220320.0,-348840.0
5979068,2017.0,998.0,330480.0,321300.0,1553256.0,776628.0,621302.4,-155325.6,0.0,9180.0
5979069,2015.0,106.0,21120.0,19360.0,105600.0,52800.0,52800.0,10560.0,42240.0,1760.0
5979069,2016.0,377.0,8800.0,3520.0,9680.0,5808.0,4840.0,-968.0,0.0,5280.0
5979069,2017.0,586.0,52800.0,76560.0,190080.0,95040.0,95040.0,0.0,76032.0,-23760.0
5979070,2015.0,266.0,62160.0,81585.0,205128.0,164102.4,82051.2,20512.8,41025.6,-19425.0
5979070,2016.0,613.0,77700.0,104895.0,326340.0,163170.0,32634.0,97902.0,195804.0,-27195.0
5979070,2017.0,142.0,233100.0,112665.0,46620.0,27972.0,13986.0,4662.0,27972.0,120435.0
5979072,2015.0,295.0,56580.0,70725.0,67896.0,54316.8,6789.6,-6789.6,0.0,-14145.0
5979072,2016.0,57.0,28290.0,37720.0,16974.0,11881.8,6789.6,5092.2,10184.4,-9430.0
5979072,2017.0,216.0,188600.0,358340.0,320620.0,160310.0,64124.0,128248.0,128248.0,-169740.0
5979073,2015.0,91.0,39720.0,54615.0,190656.0,133459.2,57196.8,76262.4,38131.2,-14895.0
5979073,2016.0,38.0,16550.0,26480.0,23170.0,11585.0,11585.0,4634.0,9268.0,-9930.0
5979073,2017.0,712.0,19860.0,8275.0,,5958.0,1986.0,0.0,1986.0,11585.0
5979074,2015.0,153.0,4380.0,5475.0,1314.0,1051.2,131.4,131.4,788.4,-1095.0
5979074,2016.0,744.0,20440.0,29565.0,4088.0,1635.2,2044.0,-408.8,0.0,-9125.0
5979074,2017.0,85.0,23360.0,45260.0,42048.0,16819.2,12614.4,8409.6,25228.8,-21900.0
5979075,2015.0,937.0,159900.0,233700.0,639600.0,255840.0,255840.0,127920.0,127920.0,-73800.0
5979075,2016.0,998.0,287000.0,565800.0,1090600.0,436240.0,327180.0,-109060.0,0.0,-278800.0
5979075,2017.0,100.0,246000.0,362850.0,516600.0,309960.0,154980.0,0.0,309960.0,-116850.0
5979076,2015.0,629.0,47940.0,39950.0,105468.0,42187.2,10546.8,31640.4,42187.2,7990.0
5979076,2016.0,356.0,279650.0,135830.0,475405.0,237702.5,142621.5,0.0,190162.0,143820.0
5979076,2017.0,618.0,63920.0,27965.0,38352.0,19176.0,7670.4,0.0,23011.2,35955.0
5979077,2015.0,797.0,36400.0,17290.0,141960.0,85176.0,42588.0,14196.0,85176.0,19110.0
5979077,2016.0,667.0,9100.0,14560.0,29120.0,14560.0,11648.0,0.0,17472.0,-5460.0
5979077,2017.0,142.0,43680.0,20930.0,170352.0,119246.4,17035.2,34070.4,34070.4,22750.0
5979079,2015.0,177.0,20000.0,9800.0,52000.0,26000.0,20800.0,15600.0,20800.0,10200.0
5979079,2016.0,637.0,4400.0,8000.0,16280.0,8140.0,1628.0,-1628.0,0.0,-3600.0
5979079,2017.0,52.0,4800.0,2200.0,16800.0,11760.0,8400.0,3360.0,3360.0,2600.0
5979080,2015.0,35.0,7210.0,3090.0,32445.0,12978.0,9733.5,3244.5,6489.0,4120.0
5979080,2016.0,,,7210.0,32960.0,26368.0,9888.0,3296.0,6592.0,1030.0
5979080,2017.0,265.0,27810.0,13390.0,133488.0,53395.2,66744.0,26697.6,26697.6,14420.0
5979081,2015.0,,288600.0,562400.0,173160.0,86580.0,51948.0,51948.0,69264.0,-273800.0
5979081,2016.0,385.0,310800.0,303400.0,559440.0,391608.0,223776.0,111888.0,111888.0,7400.0
5979081,2017.0,781.0,222000.0,214600.0,732600.0,,219780.0,-73260.0,0.0,7400.0
5979084,2015.0,185.0,206400.0,404200.0,123840.0,86688.0,37152.0,24768.0,24768.0,-197800.0
5979084,2016.0,943.0,223600.0,328950.0,782600.0,626080.0,391300.0,78260.0,156520.0,-105350.0
5979084,2017.0,601.0,180600.0,264450.0,234780.0,93912.0,93912.0,70434.0,93912.0,-83850.0
5979087,2015.0,965.0,20100.0,20100.0,88440.0,53064.0,17688.0,17688.0,53064.0,0.0
5979087,,185.0,53600.0,23450.0,26800.0,13400.0,5360.0,0.0,16080.0,30150.0
5979087,2017.0,111.0,67000.0,90450.0,154100.0,92460.0,30820.0,-15410.0,0.0,-23450.0
5979089,2015.0,942.0,146200.0,208335.0,365500.0,182750.0,182750.0,73100.0,,-62135.0
5979089,2016.0,100.0,36550.0,43860.0,29240.0,17544.0,5848.0,0.0,11696.0,-7310.0
5979089,2017.0,226.0,87720.0,160820.0,78948.0,63158.4,31579.2,15789.6,47368.8,-73100.0
5979091,2015.0,267.0,200000.0,288000.0,80000.0,32000.0,40000.0,32000.0,32000.0,-88000.0
5979091,2016.0,795.0,48000.0,20000.0,86400.0,51840.0,43200.0,0.0,17280.0,28000.0
5979091,2017.0,813.0,56000.0,48000.0,196000.0,117600.0,39200.0,78400.0,39200.0,8000.0
5979097,2015.0,664.0,197400.0,187530.0,335580.0,167790.0,33558.0,33558.0,201348.0,9870.0
5979097,2016.0,515.0,246750.0,236880.0,370125.0,296100.0,148050.0,-37012.5,0.0,9870.0
5979097,2017.0,229.0,118440.0,54285.0,307944.0,123177.6,153972.0,30794.4,123177.6,64155.0
5979098,2015.0,996.0,193440.0,189410.0,851136.0,510681.6,255340.8,85113.6,510681.6,4030.0
5979098,2016.0,689.0,261950.0,128960.0,916825.0,641777.5,183365.0,275047.5,550095.0,132990.0
5979098,2017.0,363.0,225680.0,332475.0,789880.0,631904.0,236964.0,78988.0,315952.0,-106795.0
5979102,2015.0,973.0,111060.0,157335.0,377604.0,264322.8,37760.4,113281.2,151041.6,-46275.0
5979102,2016.0,179.0,185100.0,357860.0,814440.0,325776.0,325776.0,325776.0,325776.0,-172760.0
5979102,2017.0,433.0,67870.0,30850.0,88231.0,61761.7,35292.4,8823.1,35292.4,37020.0
5979104,2015.0,230.0,239070.0,349410.0,1171443.0,468577.2,468577.2,0.0,234288.6,-110340.0
5979104,2016.0,118.0,85820.0,119535.0,343280.0,171640.0,68656.0,137312.0,68656.0,-33715.0
5979104,2017.0,893.0,459750.0,680430.0,551700.0,331020.0,220680.0,-55170.0,0.0,-220680.0
5979108,2015.0,773.0,226350.0,442640.0,746955.0,373477.5,373477.5,298782.0,298782.0,-216290.0
5979108,2016.0,606.0,100600.0,191140.0,140840.0,84504.0,56336.0,56336.0,28168.0,-90540.0
5979108,2017.0,932.0,165990.0,321920.0,199188.0,139431.6,99594.0,59756.4,79675.2,-155930.0
5979112,2015.0,732.0,78330.0,111900.0,219324.0,109662.0,87729.6,65797.2,43864.8,-33570.0
5979112,2016.0,879.0,119360.0,231260.0,549056.0,439244.8,274528.0,0.0,109811.2,-111900.0
5979112,2017.0,962.0,167850.0,164120.0,469980.0,234990.0,187992.0,0.0,93996.0,3730.0
5979120,2015.0,319.0,4960.0,4960.0,3968.0,3174.4,793.6,793.6,2380.8,0.0
5979120,2016.0,972.0,29760.0,13640.0,127968.0,63984.0,12796.8,51187.2,25593.6,16120.0
5979120,2017.0,304.0,39680.0,74400.0,134912.0,94438.4,67456.0,13491.2,80947.2,-34720.0
5979121,,158.0,144000.0,207000.0,172800.0,138240.0,69120.0,0.0,69120.0,-63000.0
5979121,2016.0,146.0,156000.0,225000.0,15600.0,7800.0,7800.0,-1560.0,0.0,-69000.0
5979121,2017.0,507.0,252000.0,246000.0,705600.0,352800.0,141120.0,211680.0,141120.0,6000.0
5979122,2015.0,761.0,67700.0,30465.0,277570.0,194299.0,27757.0,,166542.0,37235.0
5979122,2016.0,560.0,121860.0,57545.0,523998.0,419198.4,209599.2,52399.8,104799.6,64315.0
5979122,2017.0,207.0,94780.0,44005.0,312774.0,187664.4,125109.6,0.0,62554.8,50775.0
5979123,2015.0,36.0,115560.0,211860.0,92448.0,36979.2,46224.0,0.0,36979.2,-96300.0
5979123,2016.0,620.0,154080.0,216675.0,200304.0,100152.0,100152.0,-20030.4,0.0,-62595.0
5979123,2017.0,100.0,48150.0,57780.0,158895.0,63558.0,31779.0,31779.0,31779.0,-9630.0
5979126,2015.0,878.0,80080.0,117975.0,144144.0,115315.2,14414.4,28828.8,57657.6,-37895.0
5979126,2016.0,376.0,42900.0,62205.0,128700.0,64350.0,25740.0,0.0,25740.0,-19305.0
5979126,2017.0,375.0,68640.0,67210.0,82368.0,49420.8,41184.0,-8236.8,0.0,1430.0
5979130,2015.0,315.0,458640.0,675675.0,229320.0,91728.0,114660.0,0.0,91728.0,-217035.0
5979130,2016.0,256.0,614250.0,606060.0,1044225.0,730957.5,,-104422.5,0.0,8190.0
5979130,2017.0,798.0,131040.0,245700.0,262080.0,209664.0,26208.0,104832.0,104832.0,-114660.0
5979131,2015.0,498.0,18560.0,34800.0,38976.0,19488.0,3897.6,0.0,15590.4,-16240.0
5979131,2016.0,574.0,17400.0,8120.0,46980.0,28188.0,23490.0,-4698.0,0.0,9280.0
5979131,2017.0,922.0,27840.0,13340.0,8352.0,6681.6,4176.0,2505.6,5011.2,14500.0
5979132,2015.0,356.0,60060.0,55770.0,6006.0,4204.2,600.6,600.6,3603.6,4290.0
5979132,2016.0,894.0,137280.0,66495.0,343200.0,137280.0,34320.0,68640.0,205920.0,70785.0
5979132,2017.0,973.0,,225225.0,633204.0,443242.8,189961.2,253281.6,253281.6,-70785.0
5979134,2015.0,593.0,99600.0,144420.0,488040.0,341628.0,48804.0,97608.0,195216.0,-44820.0
5979134,2016.0,483.0,159360.0,156040.0,223104.0,89241.6,22310.4,66931.2,89241.6,3320.0
5979134,2017.0,805.0,169320.0,332000.0,643416.0,321708.0,321708.0,257366.4,386049.6,-162680.0
5979135,2015.0,939.0,166980.0,80960.0,751410.0,300564.0,300564.0,0.0,300564.0,86020.0
5979135,2016.0,,182160.0,354200.0,54648.0,38253.6,10929.6,5464.8,10929.6,-172040.0
5979135,2017.0,487.0,65780.0,30360.0,230230.0,115115.0,69069.0,69069.0,46046.0,35420.0
5979137,2015.0,891.0,56600.0,26885.0,62260.0,43582.0,12452.0,18678.0,12452.0,29715.0
5979137,2016.0,729.0,67920.0,97635.0,339600.0,203760.0,67920.0,135840.0,67920.0,-29715.0
5979137,2017.0,102.0,39620.0,55185.0,103012.0,61807.2,51506.0,20602.4,61807.2,-15565.0
5979138,2015.0,693.0,73400.0,132120.0,330300.0,198180.0,165150.0,132120.0,66060.0,-58720.0
5979138,2016.0,208.0,242220.0,352320.0,702438.0,280975.2,210731.4,-70243.8,0.0,-110100.0
5979138,2017.0,140.0,440400.0,216530.0,528480.0,211392.0,158544.0,52848.0,105696.0,223870.0
5979141,2015.0,415.0,12240.0,5100.0,56304.0,22521.6,22521.6,11260.8,22521.6,7140.0
5979141,2016.0,631.0,18360.0,8160.0,16524.0,8262.0,4957.2,1652.4,3304.8,10200.0
5979141,2017.0,795.0,8160.0,3060.0,19584.0,9792.0,7833.6,5875.2,3916.8,5100.0
5979142,2015.0,572.0,63630.0,90900.0,127260.0,101808.0,38178.0,-12726.0,0.0,-27270.0
5979142,2016.0,970.0,48480.0,22725.0,48480.0,33936.0,19392.0,14544.0,19392.0,25755.0
5979142,2017.0,59.0,54540.0,51510.0,185436.0,111261.6,37087.2,0.0,111261.6,3030.0
5979146,2015.0,565.0,69160.0,66500.0,55328.0,27664.0,16598.4,22131.2,22131.2,2660.0
5979146,2016.0,643.0,148960.0,73150.0,729904.0,510932.8,72990.4,291961.6,145980.8,75810.0
5979146,2017.0,893.0,119700.0,58520.0,418950.0,293265.0,83790.0,41895.0,83790.0,61180.0
5979148,2015.0,585.0,62300.0,56070.0,305270.0,213689.0,30527.0,30527.0,61054.0,6230.0
