ID,reg_time,reg_money,service_type,area,ent_type,cont_type,cid,stock_rate,flag
2587492,2002.0,3320.0,商业服务业,湖北,有限责任公司,自然人,7492.0,0.99,1.0
2587728,2001.0,9780.0,交通运输业,湖北,集体所有制企业,企业法人,7728.0,0.94,1.0
2588350,2008.0,9260.0,工业,江西,农民专业合作社,自然人,8350.0,0.96,1.0
2588480,2000.0,6850.0,交通运输业,湖北,集体所有制企业,自然人,8480.0,0.52,1.0
2589302,2014.0,6660.0,社区服务,湖南,集体所有制企业,自然人,9302.0,0.94,1.0
2589389,2001.0,3880.0,商业服务业,福建,有限责任公司,企业法人,9389.0,0.82,1.0
2591083,2001.0,1280.0,服务业,湖南,集体所有制企业,企业法人,11083.0,0.83,1.0
2591105,2000.0,2310.0,交通运输业,江西,集体所有制企业,自然人,11105.0,0.63,1.0
2591535,2013.0,4540.0,商业服务业,广西,有限责任公司,企业法人,11535.0,0.62,1.0
2591702,2000.0,2440.0,服务业,广东,农民专业合作社,自然人,11702.0,0.88,1.0
2592183,2007.0,6610.0,零售业,广西,合伙企业,自然人,12183.0,0.97,1.0
2592318,2007.0,2470.0,服务业,湖南,有限责任公司,企业法人,12318.0,0.53,1.0
2592932,2014.0,1840.0,社区服务,福建,股份有限公司,企业法人,12932.0,0.86,1.0
2593459,2012.0,6450.0,服务业,广西,合伙企业,企业法人,13459.0,0.61,
2593534,2002.0,1330.0,零售业,广东,股份有限公司,企业法人,13534.0,0.86,1.0
2593689,2003.0,3450.0,社区服务,湖北,股份有限公司,自然人,13689.0,0.79,1.0
2594573,2002.0,720.0,商业服务业,山东,合伙企业,企业法人,14573.0,0.91,1.0
2595752,2005.0,6660.0,交通运输业,福建,合伙企业,企业法人,15752.0,1.0,1.0
2596050,2009.0,5480.0,商业服务业,江西,合伙企业,企业法人,16050.0,0.74,1.0
2596260,2012.0,4030.0,交通运输业,广东,集体所有制企业,企业法人,16260.0,0.72,1.0
2596322,2002.0,1430.0,交通运输业,湖南,有限责任公司,企业法人,16322.0,0.91,1.0
2596597,2006.0,7940.0,工业,广东,有限责任公司,企业法人,16597.0,0.76,1.0
2597237,2010.0,2840.0,服务业,江西,合伙企业,企业法人,17237.0,0.84,1.0
2598325,2005.0,720.0,零售业,广西,有限责任公司,自然人,18325.0,0.78,1.0
2598503,2014.0,9140.0,社区服务,湖南,有限责任公司,自然人,18503.0,0.6,1.0
2599201,2010.0,5670.0,社区服务,广西,有限责任公司,企业法人,19201.0,0.95,1.0
2599328,2009.0,3190.0,交通运输业,山东,集体所有制企业,自然人,19328.0,0.84,1.0
2599418,2002.0,260.0,交通运输业,湖南,有限责任公司,企业法人,19418.0,0.8,1.0
2599895,2003.0,2580.0,社区服务,湖北,有限责任公司,自然人,19895.0,0.7,1.0
2600021,2012.0,6000.0,服务业,山东,集体所有制企业,自然人,20021.0,0.97,1.0
2600670,2011.0,720.0,交通运输业,广东,有限责任公司,企业法人,20670.0,0.98,1.0
2600771,2012.0,1780.0,工业,山东,有限责任公司,自然人,20771.0,0.79,1.0
2601843,2008.0,7680.0,工业,湖北,有限责任公司,自然人,21843.0,0.83,1.0
2601903,2013.0,780.0,商业服务业,江西,有限责任公司,企业法人,21903.0,0.86,1.0
2602203,2000.0,1990.0,社区服务,广东,集体所有制企业,自然人,22203.0,0.54,1.0
2602423,2007.0,1580.0,工业,山东,农民专业合作社,自然人,22423.0,0.67,1.0
2602570,2001.0,6670.0,服务业,湖南,合伙企业,企业法人,22570.0,0.69,1.0
2602960,2011.0,520.0,社区服务,山东,有限责任公司,企业法人,22960.0,0.74,1.0
2603561,2009.0,4480.0,社区服务,湖南,集体所有制企业,自然人,23561.0,0.78,1.0
2604010,2010.0,2190.0,商业服务业,湖北,合伙企业,企业法人,24010.0,0.76,1.0
2604781,2007.0,500.0,零售业,福建,合伙企业,自然人,24781.0,0.93,1.0
2604903,2014.0,680.0,工业,湖南,集体所有制企业,自然人,24903.0,0.83,1.0
2605190,2013.0,8920.0,,广西,农民专业合作社,企业法人,25190.0,0.56,1.0
2606339,2010.0,6220.0,商业服务业,广西,股份有限公司,企业法人,26339.0,0.64,1.0
2606387,2007.0,450.0,工业,江西,合伙企业,自然人,26387.0,0.95,1.0
2606649,2010.0,7580.0,零售业,湖南,合伙企业,企业法人,26649.0,0.7,1.0
2606894,2005.0,3700.0,零售业,福建,合伙企业,自然人,26894.0,0.83,1.0
2606987,2010.0,420.0,社区服务,山东,有限责任公司,企业法人,26987.0,0.89,1.0
2607354,2003.0,7720.0,工业,广西,集体所有制企业,企业法人,,0.82,1.0
2607514,2009.0,9670.0,社区服务,湖南,集体所有制企业,自然人,27514.0,0.54,1.0
2607602,2005.0,6370.0,交通运输业,湖北,集体所有制企业,自然人,27602.0,0.87,1.0
2608246,2009.0,1600.0,服务业,湖北,合伙企业,企业法人,28246.0,0.6,1.0
2608599,2002.0,4690.0,零售业,湖南,有限责任公司,自然人,28599.0,0.57,1.0
2608653,2006.0,7930.0,服务业,福建,集体所有制企业,企业法人,28653.0,0.97,1.0
2608684,2005.0,5160.0,交通运输业,江西,合伙企业,自然人,28684.0,0.77,1.0
2608962,2004.0,9110.0,商业服务业,湖南,合伙企业,自然人,28962.0,0.51,1.0
2610968,2000.0,9250.0,零售业,湖南,农民专业合作社,企业法人,968.0,0.95,1.0
2612178,2009.0,3450.0,零售业,湖北,集体所有制企业,自然人,2178.0,0.51,1.0
2612342,2014.0,9030.0,社区服务,广西,农民专业合作社,自然人,2342.0,0.72,1.0
2612760,2001.0,5170.0,社区服务,广西,有限责任公司,自然人,2760.0,0.75,1.0
2612813,2009.0,5850.0,工业,山东,股份有限公司,企业法人,2813.0,0.86,1.0
2612840,2013.0,7960.0,零售业,江西,集体所有制企业,自然人,2840.0,0.78,1.0
2613440,2008.0,6060.0,工业,福建,农民专业合作社,自然人,3440.0,0.56,1.0
2613593,2005.0,8620.0,工业,广西,有限责任公司,自然人,3593.0,0.98,1.0
2613676,2003.0,3000.0,零售业,湖南,集体所有制企业,自然人,3676.0,0.61,1.0
2613684,2006.0,830.0,商业服务业,福建,有限责任公司,自然人,3684.0,0.84,1.0
2613758,2001.0,8160.0,零售业,福建,农民专业合作社,企业法人,3758.0,0.96,1.0
2614540,2000.0,8290.0,工业,湖南,农民专业合作社,自然人,4540.0,0.83,1.0
2614828,2010.0,1080.0,工业,江西,股份有限公司,企业法人,4828.0,0.63,1.0
2615151,2008.0,5210.0,零售业,湖南,股份有限公司,自然人,5151.0,0.62,1.0
2615566,2004.0,340.0,商业服务业,广西,合伙企业,企业法人,5566.0,0.84,1.0
2616424,2001.0,8230.0,交通运输业,广西,合伙企业,企业法人,6424.0,0.51,1.0
2617399,2013.0,860.0,服务业,广东,,自然人,7399.0,0.52,1.0
2617410,2012.0,4050.0,零售业,江西,合伙企业,企业法人,7410.0,0.71,1.0
2617559,2004.0,8970.0,交通运输业,广东,股份有限公司,自然人,7559.0,0.65,1.0
2617832,2014.0,1710.0,零售业,福建,集体所有制企业,自然人,7832.0,0.88,1.0
2618901,2005.0,4750.0,工业,广东,合伙企业,自然人,8901.0,0.6,1.0
2619331,2000.0,4850.0,交通运输业,湖南,有限责任公司,自然人,9331.0,0.71,1.0
2619853,2012.0,9990.0,工业,江西,农民专业合作社,企业法人,9853.0,1.0,1.0
2620221,2013.0,4440.0,商业服务业,湖南,有限责任公司,企业法人,10221.0,0.87,1.0
2620777,2000.0,5530.0,交通运输业,广西,有限责任公司,企业法人,10777.0,0.84,1.0
2620931,2009.0,3870.0,零售业,湖北,股份有限公司,企业法人,10931.0,0.64,1.0
2621191,2012.0,5640.0,工业,福建,股份有限公司,企业法人,11191.0,0.88,1.0
2621325,2003.0,6370.0,工业,福建,股份有限公司,企业法人,11325.0,0.52,1.0
2621392,2006.0,5280.0,工业,湖南,合伙企业,企业法人,11392.0,0.58,1.0
2622077,2007.0,5080.0,服务业,广东,集体所有制企业,企业法人,12077.0,0.91,1.0
2622681,2000.0,3570.0,交通运输业,湖北,合伙企业,企业法人,12681.0,0.98,1.0
2623045,2000.0,1300.0,服务业,湖北,集体所有制企业,自然人,13045.0,0.89,1.0
2623727,2012.0,1380.0,交通运输业,广东,股份有限公司,企业法人,13727.0,0.91,1.0
2623734,2012.0,2200.0,商业服务业,广东,农民专业合作社,自然人,13734.0,0.66,1.0
2623803,2002.0,5890.0,工业,江西,有限责任公司,自然人,13803.0,0.72,1.0
2623906,2007.0,5600.0,交通运输业,江西,集体所有制企业,企业法人,13906.0,0.95,1.0
2624149,2007.0,850.0,零售业,江西,有限责任公司,自然人,14149.0,0.75,1.0
2624735,2014.0,7400.0,服务业,福建,集体所有制企业,企业法人,14735.0,0.51,1.0
2625577,2012.0,6900.0,服务业,山东,有限责任公司,企业法人,15577.0,0.77,1.0
2626320,2008.0,5070.0,服务业,湖北,股份有限公司,自然人,16320.0,0.97,1.0
2627025,2011.0,4110.0,社区服务,,有限责任公司,自然人,,0.7,1.0
2627064,2010.0,9900.0,零售业,山东,集体所有制企业,自然人,17064.0,0.59,1.0
2627775,2003.0,4240.0,交通运输业,江西,有限责任公司,自然人,17775.0,0.92,1.0
2627784,2000.0,8010.0,交通运输业,山东,合伙企业,企业法人,17784.0,0.81,1.0
2627980,2010.0,330.0,服务业,福建,集体所有制企业,自然人,17980.0,0.8,1.0
2628157,2014.0,530.0,零售业,江西,股份有限公司,企业法人,18157.0,0.77,1.0
2628371,2014.0,6260.0,商业服务业,湖北,集体所有制企业,自然人,18371.0,0.99,1.0
2628437,2013.0,3980.0,工业,广东,集体所有制企业,企业法人,18437.0,0.99,1.0
2628512,2001.0,6540.0,零售业,广东,集体所有制企业,企业法人,18512.0,0.9,1.0
2628688,2006.0,6020.0,交通运输业,湖北,集体所有制企业,企业法人,18688.0,0.53,1.0
2629196,2005.0,6550.0,交通运输业,湖北,合伙企业,自然人,19196.0,0.97,1.0
2629425,2013.0,3320.0,交通运输业,福建,集体所有制企业,企业法人,19425.0,0.57,1.0
2630376,2012.0,1330.0,零售业,山东,集体所有制企业,自然人,20376.0,0.79,1.0
2630507,2006.0,9350.0,零售业,湖北,农民专业合作社,企业法人,20507.0,0.92,1.0
2631221,2006.0,8740.0,交通运输业,山东,股份有限公司,自然人,21221.0,0.64,1.0
2632362,2007.0,2540.0,社区服务,广西,农民专业合作社,企业法人,22362.0,0.67,1.0
2634394,2012.0,8450.0,零售业,广东,合伙企业,自然人,24394.0,0.9,1.0
2635125,2005.0,8100.0,交通运输业,湖北,集体所有制企业,企业法人,25125.0,0.56,
2635297,2002.0,6930.0,交通运输业,湖北,合伙企业,企业法人,25297.0,0.76,1.0
2635453,2000.0,320.0,服务业,广东,农民专业合作社,自然人,25453.0,0.81,1.0
2635588,2009.0,6120.0,交通运输业,广东,股份有限公司,企业法人,25588.0,0.76,1.0
2635601,2011.0,6580.0,工业,广西,集体所有制企业,自然人,25601.0,0.95,1.0
2635796,2002.0,8390.0,零售业,广东,合伙企业,自然人,25796.0,0.76,1.0
2636586,2014.0,9470.0,工业,福建,集体所有制企业,企业法人,26586.0,0.98,1.0
2637007,2011.0,9420.0,服务业,湖北,农民专业合作社,企业法人,27007.0,0.96,1.0
2637325,2011.0,6510.0,服务业,山东,集体所有制企业,自然人,27325.0,0.99,1.0
2637786,2010.0,1460.0,零售业,湖南,集体所有制企业,自然人,27786.0,0.83,1.0
2638092,2007.0,6360.0,社区服务,湖北,合伙企业,企业法人,28092.0,0.66,1.0
2638097,2006.0,9490.0,商业服务业,湖北,股份有限公司,企业法人,28097.0,0.95,1.0
2638423,2001.0,8260.0,工业,福建,集体所有制企业,自然人,28423.0,0.82,1.0
2638907,2000.0,410.0,商业服务业,山东,集体所有制企业,企业法人,28907.0,0.65,1.0
2639199,2007.0,4620.0,工业,山东,合伙企业,自然人,29199.0,0.91,1.0
2639802,2010.0,1320.0,工业,山东,集体所有制企业,企业法人,29802.0,0.7,1.0
2640369,2002.0,3190.0,社区服务,广西,集体所有制企业,自然人,369.0,0.62,1.0
2640685,2003.0,9450.0,社区服务,广东,合伙企业,自然人,685.0,0.97,1.0
2640715,2014.0,7330.0,工业,湖南,农民专业合作社,企业法人,715.0,0.91,1.0
2641108,,6000.0,零售业,湖北,合伙企业,自然人,1108.0,0.65,1.0
2641236,2011.0,6430.0,零售业,湖南,集体所有制企业,企业法人,1236.0,0.78,1.0
2641947,2008.0,6260.0,工业,江西,合伙企业,企业法人,1947.0,0.91,1.0
2642239,2013.0,8420.0,商业服务业,江西,农民专业合作社,自然人,2239.0,0.85,1.0
2643234,2013.0,9930.0,交通运输业,山东,合伙企业,自然人,3234.0,0.92,1.0
2643323,2014.0,5030.0,社区服务,广西,股份有限公司,自然人,3323.0,0.61,1.0
2643853,2003.0,2570.0,交通运输业,广东,农民专业合作社,企业法人,3853.0,0.52,1.0
2644238,2005.0,9740.0,交通运输业,江西,有限责任公司,自然人,4238.0,0.85,1.0
2644372,2004.0,4580.0,商业服务业,江西,股份有限公司,自然人,4372.0,0.96,1.0
2645351,2009.0,2050.0,服务业,湖北,合伙企业,企业法人,5351.0,0.56,1.0
2646581,2010.0,1880.0,零售业,福建,有限责任公司,自然人,6581.0,0.97,1.0
2646702,2000.0,6310.0,服务业,广东,有限责任公司,自然人,6702.0,0.59,1.0
2646931,2005.0,6340.0,社区服务,福建,股份有限公司,企业法人,6931.0,0.76,1.0
2647440,2008.0,3620.0,商业服务业,湖南,股份有限公司,企业法人,7440.0,0.81,1.0
2647680,2012.0,4020.0,工业,广西,集体所有制企业,自然人,7680.0,0.65,1.0
2647968,2008.0,290.0,工业,广西,有限责任公司,自然人,,0.78,1.0
2648029,2013.0,3530.0,服务业,广西,有限责任公司,企业法人,8029.0,0.7,1.0
2648687,2013.0,2400.0,商业服务业,福建,农民专业合作社,企业法人,8687.0,0.65,1.0
2648743,2014.0,7510.0,服务业,江西,合伙企业,自然人,8743.0,0.95,1.0
2649014,2013.0,4370.0,零售业,江西,农民专业合作社,自然人,9014.0,0.57,1.0
2649040,2007.0,2110.0,工业,广西,合伙企业,自然人,9040.0,0.85,1.0
2649090,2006.0,7730.0,服务业,湖南,有限责任公司,自然人,9090.0,0.85,1.0
2649302,2011.0,6210.0,零售业,福建,农民专业合作社,企业法人,9302.0,0.67,1.0
2649854,2008.0,9830.0,零售业,广东,股份有限公司,企业法人,9854.0,0.88,1.0
2649968,2010.0,2160.0,服务业,山东,集体所有制企业,自然人,9968.0,0.66,1.0
2651177,2011.0,1760.0,交通运输业,广西,集体所有制企业,企业法人,11177.0,0.95,1.0
2652018,2001.0,6860.0,交通运输业,湖南,合伙企业,企业法人,12018.0,0.94,1.0
2652584,2003.0,5970.0,工业,山东,合伙企业,企业法人,12584.0,0.82,1.0
2653420,2012.0,2550.0,零售业,广西,集体所有制企业,自然人,13420.0,0.9,1.0
2654017,2008.0,9920.0,商业服务业,广东,农民专业合作社,企业法人,14017.0,0.74,1.0
2654183,2000.0,7110.0,零售业,广西,集体所有制企业,自然人,14183.0,0.92,1.0
2654261,2014.0,2010.0,社区服务,山东,有限责任公司,自然人,14261.0,0.94,1.0
2654612,2009.0,4840.0,交通运输业,湖南,有限责任公司,自然人,14612.0,0.62,1.0
2654638,2002.0,3890.0,交通运输业,湖北,有限责任公司,自然人,14638.0,0.72,1.0
2655906,2006.0,9540.0,零售业,广西,农民专业合作社,自然人,15906.0,0.81,1.0
2656625,2010.0,5890.0,交通运输业,江西,合伙企业,自然人,16625.0,0.59,1.0
2656733,2008.0,8600.0,交通运输业,湖北,有限责任公司,企业法人,16733.0,0.93,1.0
2657358,2007.0,5470.0,社区服务,湖南,股份有限公司,企业法人,17358.0,0.6,1.0
2658317,2005.0,7200.0,零售业,广西,有限责任公司,企业法人,18317.0,,1.0
2658750,2003.0,7800.0,,广西,有限责任公司,自然人,18750.0,0.66,1.0
2658950,2005.0,1280.0,零售业,山东,集体所有制企业,自然人,18950.0,0.99,1.0
2659222,2004.0,4790.0,服务业,湖南,农民专业合作社,企业法人,19222.0,0.7,1.0
2659601,2010.0,4330.0,商业服务业,江西,股份有限公司,企业法人,19601.0,0.67,1.0
2659744,2003.0,690.0,工业,山东,农民专业合作社,自然人,19744.0,0.81,1.0
2659897,2003.0,6020.0,工业,福建,农民专业合作社,企业法人,19897.0,0.54,1.0
2661730,2008.0,420.0,零售业,福建,有限责任公司,自然人,21730.0,0.52,1.0
2662217,2009.0,3040.0,工业,广东,合伙企业,自然人,22217.0,1.0,1.0
2662915,2008.0,1760.0,交通运输业,广西,有限责任公司,自然人,22915.0,0.78,1.0
2663471,2008.0,9190.0,社区服务,山东,股份有限公司,自然人,23471.0,0.71,1.0
2663654,2014.0,5710.0,零售业,湖北,有限责任公司,自然人,23654.0,0.51,1.0
2663671,2006.0,1630.0,商业服务业,山东,有限责任公司,自然人,23671.0,0.9,1.0
2663739,2006.0,9160.0,社区服务,广西,集体所有制企业,企业法人,23739.0,0.54,1.0
2664232,2000.0,2980.0,商业服务业,广东,农民专业合作社,企业法人,24232.0,0.99,1.0
2665469,2008.0,340.0,交通运输业,山东,有限责任公司,自然人,25469.0,0.71,1.0
2666017,2001.0,270.0,商业服务业,湖北,股份有限公司,企业法人,26017.0,0.83,1.0
2666415,2010.0,320.0,社区服务,广西,集体所有制企业,企业法人,26415.0,0.84,1.0
2666999,2001.0,7750.0,零售业,湖南,集体所有制企业,企业法人,26999.0,0.92,1.0
2667118,2013.0,6740.0,,广东,集体所有制企业,企业法人,27118.0,0.59,1.0
2667762,2004.0,110.0,社区服务,山东,集体所有制企业,企业法人,27762.0,0.57,1.0
2668440,2010.0,5600.0,商业服务业,山东,集体所有制企业,企业法人,28440.0,0.92,1.0
2668554,2005.0,7340.0,零售业,山东,有限责任公司,企业法人,28554.0,0.75,1.0
2668984,2006.0,2500.0,零售业,广西,股份有限公司,自然人,28984.0,0.63,1.0
2669410,2013.0,5080.0,服务业,湖南,合伙企业,企业法人,29410.0,0.6,1.0
2670349,,2350.0,社区服务,广西,农民专业合作社,企业法人,349.0,0.8,1.0
2670390,2001.0,6630.0,交通运输业,江西,有限责任公司,自然人,390.0,0.73,1.0
2670525,2000.0,7000.0,零售业,福建,农民专业合作社,企业法人,525.0,0.52,1.0
2671172,2014.0,1420.0,交通运输业,广东,股份有限公司,自然人,1172.0,0.95,1.0
2671373,2001.0,1720.0,社区服务,湖南,集体所有制企业,企业法人,1373.0,0.74,1.0
2671515,2011.0,120.0,服务业,湖北,有限责任公司,自然人,1515.0,0.69,1.0
2671702,2002.0,7600.0,社区服务,福建,合伙企业,企业法人,1702.0,0.88,1.0
2671867,2000.0,2900.0,工业,山东,股份有限公司,自然人,1867.0,0.68,1.0
2671898,2007.0,5960.0,交通运输业,广西,集体所有制企业,企业法人,1898.0,0.58,1.0
2671928,2005.0,1790.0,商业服务业,江西,合伙企业,自然人,1928.0,0.88,1.0
2672247,2000.0,6720.0,交通运输业,广西,农民专业合作社,企业法人,2247.0,0.86,1.0
2672308,2003.0,3380.0,服务业,山东,农民专业合作社,企业法人,2308.0,0.57,1.0
2672323,2010.0,3940.0,服务业,广西,合伙企业,企业法人,2323.0,0.72,1.0
2672900,,3350.0,工业,福建,集体所有制企业,企业法人,2900.0,0.75,1.0
2673311,2012.0,4340.0,社区服务,江西,有限责任公司,企业法人,3311.0,0.86,1.0
2673685,2008.0,2520.0,服务业,广西,股份有限公司,自然人,3685.0,0.93,1.0
2673930,2001.0,1900.0,社区服务,福建,集体所有制企业,自然人,3930.0,0.54,1.0
2675767,2014.0,770.0,社区服务,福建,合伙企业,企业法人,5767.0,0.54,1.0
2676831,2002.0,9700.0,交通运输业,广东,合伙企业,企业法人,6831.0,0.94,1.0
2677148,2010.0,4380.0,交通运输业,广东,合伙企业,自然人,7148.0,0.57,1.0
