ID,year,zqlimit,zqcost,gqlimit,gqcost,nbmylimit,nbmycost,xmzclimit,xmzccost
5978362,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.8,67.968
5978363,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2759.4,165.56400000000002
5978363,2016.0,29565.0,2365.2,0.0,0.0,0.0,0.0,0.0,0.0
5978363,2017.0,21024.0,1681.92,0.0,0.0,0.0,0.0,0.0,0.0
5978365,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4840.0,290.4
5978365,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.6,69.696
5978365,2017.0,0.0,0.0,2168.32,86.7328,0.0,0.0,0.0,0.0
5978369,2015.0,9585.0,766.8,0.0,0.0,0.0,0.0,0.0,0.0
5978369,2016.0,10224.0,817.92,0.0,0.0,0.0,0.0,0.0,0.0
5978369,2017.0,0.0,0.0,12268.8,490.75199999999995,0.0,0.0,0.0,0.0
5978370,2015.0,0.0,0.0,0.0,0.0,73062.0,4383.72,0.0,0.0
5978370,2016.0,0.0,0.0,2398.5,95.94,0.0,0.0,0.0,0.0
5978370,2017.0,0.0,0.0,10332.0,413.28,0.0,0.0,0.0,0.0
5978373,2015.0,0.0,0.0,0.0,0.0,19404.0,1164.24,0.0,0.0
5978373,2016.0,0.0,0.0,4989.6,199.584,0.0,0.0,0.0,0.0
5978373,2017.0,3234.0,258.72,0.0,0.0,,0.0,0.0,0.0
5978375,2015.0,0.0,0.0,0.0,0.0,219375.0,13162.5,0.0,0.0
5978375,2016.0,15750.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0
5978375,2017.0,0.0,0.0,0.0,0.0,94500.0,5670.0,0.0,0.0
5978379,2015.0,0.0,0.0,1486.32,59.4528,0.0,0.0,0.0,0.0
5978379,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,33.78
5978379,2017.0,3378.0,270.24,0.0,0.0,0.0,0.0,0.0,0.0
5978381,2015.0,0.0,0.0,57676.8,2307.072,0.0,0.0,0.0,0.0
5978381,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,525.7,31.541999999999998
5978381,2017.0,0.0,0.0,5407.2,216.28799999999998,0.0,0.0,0.0,0.0
5978382,2015.0,3624.0,289.92,0.0,0.0,0.0,0.0,0.0,0.0
5978382,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,422.8,25.368000000000002
5978382,2017.0,3624.0,289.92,0.0,0.0,0.0,0.0,0.0,0.0
5978384,2015.0,0.0,0.0,12825.0,513.0,0.0,0.0,0.0,0.0
5978384,2016.0,0.0,0.0,46512.0,1860.48,0.0,0.0,0.0,0.0
5978384,,0.0,0.0,0.0,0.0,0.0,0.0,9690.0,581.4
5978385,2015.0,0.0,0.0,0.0,0.0,12810.0,768.6,0.0,0.0
5978385,2016.0,0.0,0.0,4880.0,195.2,0.0,0.0,0.0,0.0
5978385,2017.0,0.0,0.0,26352.0,1054.08,0.0,0.0,0.0,0.0
5978386,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.8,258.048
5978386,2016.0,0.0,0.0,17561.6,702.4639999999999,0.0,0.0,0.0,0.0
5978386,2017.0,0.0,0.0,0.0,0.0,505344.0,30320.64,0.0,0.0
5978390,2015.0,0.0,0.0,31257.6,1250.3039999999999,0.0,0.0,0.0,0.0
5978390,2016.0,0.0,0.0,0.0,0.0,74923.2,4495.392,0.0,0.0
5978390,2017.0,6336.0,506.88,0.0,0.0,0.0,0.0,0.0,0.0
5978391,2015.0,0.0,0.0,0.0,0.0,661248.0,39674.88,0.0,0.0
5978391,2016.0,0.0,0.0,74547.2,2981.888,0.0,0.0,0.0,0.0
5978391,2017.0,0.0,0.0,40140.8,1605.632,0.0,0.0,0.0,0.0
5978397,2015.0,560.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0
5978397,,0.0,0.0,0.0,0.0,0.0,0.0,280.0,16.8
5978397,2017.0,0.0,0.0,0.0,0.0,36540.0,2192.4,0.0,0.0
5978398,2015.0,,0.0,0.0,0.0,0.0,0.0,1971.0,118.26
5978398,2016.0,9855.0,788.4,0.0,0.0,0.0,0.0,0.0,0.0
5978398,2017.0,0.0,0.0,105.12,4.2048,0.0,0.0,0.0,0.0
5978402,2015.0,0.0,0.0,0.0,0.0,3112.2,186.732,0.0,0.0
5978402,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,145.6,8.736
5978402,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,32.76
5978403,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.8,119.088
5978403,2016.0,0.0,0.0,0.0,0.0,45154.2,2709.252,0.0,0.0
5978403,2017.0,0.0,0.0,41680.8,1667.2320000000002,0.0,0.0,0.0,0.0
5978405,2015.0,0.0,0.0,115902.0,4636.08,0.0,0.0,0.0,0.0
5978405,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3288.0,197.28
5978405,2017.0,0.0,0.0,0.0,0.0,48210.3,2892.618,0.0,0.0
5978406,2015.0,0.0,0.0,0.0,0.0,2862.0,171.72,0.0,0.0
5978406,2016.0,0.0,0.0,0.0,0.0,17808.0,1068.48,0.0,0.0
5978406,2017.0,1696.0,135.68,0.0,0.0,0.0,0.0,0.0,0.0
5978407,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,982.8,58.968
5978407,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,631.8
5978407,2017.0,0.0,0.0,3369.6,134.784,0.0,,0.0,0.0
5978408,2015.0,0.0,0.0,0.0,0.0,52108.8,3126.528,0.0,0.0
5978408,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.4,76.464
5978408,2017.0,5664.0,453.12,0.0,0.0,0.0,0.0,0.0,0.0
5978409,2015.0,1542.0,123.36,0.0,0.0,0.0,0.0,0.0,0.0
5978409,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,822.4,49.343999999999994
5978409,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,30.84
5978410,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.8,73.008
5978410,2016.0,3276.0,262.08,0.0,0.0,0.0,0.0,0.0,0.0
5978410,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,175.5,10.53
5978411,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2,4.032
5978411,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,18.9
5978411,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,100.8,6.047999999999999
5978417,2015.0,276.0,22.08,0.0,0.0,0.0,0.0,0.0,0.0
5978417,2016.0,0.0,0.0,165.6,6.624,0.0,0.0,0.0,0.0
5978417,2017.0,0.0,0.0,99.36,3.9744,0.0,0.0,0.0,0.0
5978418,2015.0,0.0,0.0,0.0,0.0,188832.0,11329.92,0.0,0.0
5978418,2016.0,0.0,0.0,8092.8,323.712,0.0,0.0,0.0,0.0
5978418,2017.0,0.0,0.0,0.0,0.0,224575.2,13474.511999999999,0.0,0.0
5978424,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,5709.0,342.54
5978424,2016.0,0.0,0.0,7847.28,313.8912,0.0,0.0,0.0,0.0
5978424,2017.0,0.0,0.0,0.0,0.0,68819.4,4129.164000000001,0.0,0.0
5978425,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,29.16
5978425,2016.0,0.0,0.0,31104.0,1244.16,0.0,0.0,0.0,0.0
5978425,2017.0,5508.0,440.64,0.0,0.0,0.0,0.0,0.0,0.0
5978426,2015.0,0.0,0.0,0.0,0.0,75873.6,4552.416,0.0,0.0
5978426,2016.0,4311.0,344.88,0.0,,0.0,0.0,0.0,0.0
5978426,2017.0,0.0,0.0,0.0,0.0,17244.0,,0.0,0.0
5978429,2015.0,5676.0,454.08,0.0,0.0,0.0,0.0,0.0,0.0
5978429,2016.0,0.0,0.0,0.0,0.0,,0.0,1857.6,111.456
5978429,2017.0,0.0,0.0,0.0,0.0,30186.0,1811.16,0.0,0.0
5978433,2015.0,0.0,0.0,29937.6,1197.504,0.0,0.0,0.0,0.0
5978433,2016.0,27720.0,2217.6,0.0,0.0,0.0,0.0,0.0,0.0
5978433,2017.0,0.0,0.0,0.0,0.0,106722.0,6403.32,0.0,0.0
5978434,2015.0,0.0,0.0,1500.6,60.023999999999994,0.0,0.0,0.0,0.0
5978434,2016.0,0.0,0.0,0.0,0.0,5050.8,303.048,0.0,0.0
5978434,2017.0,0.0,0.0,0.0,0.0,17787.6,1067.256,0.0,0.0
5978435,2015.0,0.0,0.0,0.0,0.0,14400.0,864.0,0.0,0.0
5978435,2016.0,0.0,0.0,0.0,0.0,,0.0,256.0,15.36
5978435,2017.0,0.0,0.0,6201.6,248.06400000000002,0.0,0.0,0.0,0.0
5978436,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.5,101.25
5978436,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,145.8
5978436,2017.0,14175.0,1134.0,0.0,0.0,0.0,0.0,0.0,0.0
5978437,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.4,182.304
5978437,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2194.4,131.664
5978437,2017.0,0.0,0.0,0.0,0.0,70896.0,4253.76,0.0,0.0
5978439,2015.0,18722.0,1497.76,0.0,0.0,0.0,0.0,0.0,0.0
5978439,2016.0,20424.0,1633.92,0.0,0.0,0.0,0.0,0.0,0.0
5978439,2017.0,0.0,0.0,2655.12,106.2048,0.0,0.0,0.0,0.0
5978442,2015.0,0.0,0.0,0.0,0.0,5184.0,311.04,0.0,0.0
5978442,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,6048.0,362.88
5978442,2017.0,0.0,0.0,6451.2,258.048,0.0,0.0,0.0,0.0
5978445,2015.0,0.0,0.0,15776.0,631.04,0.0,0.0,0.0,0.0
5978445,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.5,133.11
5978445,2017.0,0.0,0.0,13015.2,520.6080000000001,0.0,0.0,0.0,0.0
5978446,2015.0,0.0,0.0,0.0,0.0,203212.8,12192.768,0.0,0.0
5978446,2016.0,0.0,0.0,0.0,0.0,169344.0,10160.64,0.0,0.0
5978446,2017.0,0.0,0.0,0.0,0.0,85377.6,,0.0,0.0
5978448,2015.0,0.0,0.0,0.0,0.0,,0.0,183.2,10.992
5978448,,0.0,0.0,732.8,29.311999999999998,0.0,0.0,0.0,0.0
5978448,2017.0,0.0,0.0,659.52,26.3808,0.0,0.0,0.0,0.0
5978450,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,756.8,45.408
5978450,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,6385.5,383.13
5978450,2017.0,0.0,0.0,0.0,0.0,29799.0,1787.94,0.0,0.0
5978452,2015.0,0.0,0.0,5502.4,220.09599999999998,0.0,0.0,0.0,0.0
5978452,2016.0,0.0,0.0,0.0,0.0,46915.2,2814.9120000000003,0.0,0.0
5978452,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,7602.0,456.12
5978453,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,7740.0,464.4
5978453,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.0,82.56
5978453,2017.0,0.0,0.0,31579.2,1263.1680000000001,0.0,0.0,0.0,0.0
5978457,2015.0,0.0,0.0,0.0,0.0,50563.2,3033.792,0.0,0.0
5978457,2016.0,0.0,0.0,0.0,0.0,56883.6,3413.0159999999996,0.0,0.0
5978457,2017.0,,439.68,0.0,0.0,0.0,0.0,0.0,0.0
5978464,2015.0,7540.0,603.2,0.0,0.0,0.0,0.0,0.0,0.0
5978464,2016.0,0.0,0.0,37700.0,1508.0,0.0,0.0,0.0,0.0
5978464,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2262.0,135.72
5978465,2015.0,3107.0,248.56,0.0,0.0,0.0,0.0,0.0,0.0
5978465,2016.0,13384.0,1070.72,0.0,0.0,0.0,0.0,,0.0
5978465,2017.0,14340.0,1147.2,0.0,0.0,0.0,0.0,0.0,0.0
5978468,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,145.44
5978468,2016.0,0.0,0.0,21719.04,868.7616,0.0,0.0,0.0,0.0
5978468,2017.0,4040.0,323.2,0.0,0.0,0.0,0.0,0.0,0.0
5978470,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.6,200.016
5978470,2016.0,0.0,0.0,217610.0,8704.4,0.0,0.0,0.0,0.0
5978470,2017.0,0.0,0.0,0.0,0.0,,10634.184,0.0,0.0
5978473,2015.0,0.0,0.0,316.8,12.672,0.0,0.0,0.0,0.0
5978473,2016.0,1760.0,140.8,0.0,0.0,0.0,0.0,0.0,0.0
5978473,2017.0,0.0,0.0,0.0,0.0,20275.2,1216.512,0.0,0.0
5978474,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2452.8,147.168
5978474,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5913.0,354.78
5978474,2017.0,0.0,0.0,0.0,0.0,33638.4,2018.3039999999999,0.0,0.0
5978475,2015.0,0.0,0.0,0.0,0.0,178983.0,10738.98,0.0,0.0
5978475,2016.0,60608.0,4848.64,0.0,0.0,0.0,0.0,0.0,0.0
5978475,2017.0,32198.0,2575.84,0.0,0.0,0.0,0.0,0.0,0.0
5978478,2015.0,22050.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0
5978478,2016.0,0.0,0.0,0.0,0.0,269325.0,16159.5,0.0,0.0
5978478,2017.0,0.0,0.0,0.0,0.0,70560.0,4233.6,0.0,0.0
5978479,2015.0,0.0,0.0,0.0,0.0,31428.0,1885.68,0.0,0.0
5978479,2016.0,15520.0,1241.6,0.0,0.0,0.0,0.0,0.0,0.0
5978479,2017.0,0.0,0.0,3298.0,131.92,0.0,0.0,0.0,0.0
5978482,2015.0,30360.0,2428.8,0.0,0.0,0.0,0.0,0.0,0.0
5978482,2016.0,0.0,0.0,58776.96,2351.0784,0.0,0.0,0.0,0.0
5978482,2017.0,27324.0,2185.92,0.0,0.0,0.0,,0.0,0.0
5978484,2015.0,1034.0,82.72,0.0,0.0,0.0,0.0,0.0,0.0
5978484,2016.0,0.0,0.0,1624.32,64.9728,0.0,0.0,,0.0
5978484,2017.0,0.0,0.0,0.0,0.0,14664.0,879.84,0.0,0.0
5978485,2015.0,33876.0,2710.08,0.0,0.0,0.0,0.0,0.0,0.0
5978485,2016.0,18820.0,1505.6,0.0,0.0,0.0,0.0,0.0,0.0
5978485,2017.0,20702.0,1656.16,0.0,0.0,0.0,0.0,0.0,0.0
5978488,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,419.4,25.164
5978488,2016.0,0.0,0.0,0.0,0.0,21039.9,1262.394,0.0,0.0
5978488,2017.0,0.0,0.0,0.0,0.0,91708.8,5502.528,0.0,0.0
5978490,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2493.0,149.58
5978490,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4986.0,299.16
5978490,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2908.5,174.51
5978491,2015.0,8745.0,699.6,0.0,0.0,0.0,0.0,0.0,0.0
5978491,2016.0,0.0,0.0,5495.04,219.8016,0.0,0.0,0.0,0.0
5978491,2017.0,4134.0,330.72,0.0,0.0,0.0,0.0,0.0,0.0
5978493,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2312.5,138.75
5978493,2016.0,0.0,0.0,0.0,0.0,74925.0,4495.5,0.0,0.0
5978493,2017.0,2590.0,207.2,0.0,0.0,0.0,0.0,0.0,0.0
5978495,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,40.32
5978495,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,69.12
5978495,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.8,73.72800000000001
5978498,2015.0,0.0,0.0,26400.0,1056.0,0.0,0.0,0.0,0.0
5978498,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,118.8
5978498,2017.0,0.0,0.0,0.0,0.0,54450.0,3267.0,0.0,0.0
5978501,2015.0,0.0,0.0,19667.2,786.688,0.0,0.0,0.0,0.0
5978501,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.2,126.432
5978501,2017.0,0.0,0.0,0.0,0.0,165942.0,9956.52,0.0,0.0
5978502,2015.0,0.0,0.0,0.0,0.0,,0.0,3628.8,217.72799999999998
5978502,2016.0,7056.0,564.48,0.0,0.0,0.0,0.0,0.0,0.0
5978502,2017.0,8064.0,645.12,0.0,0.0,0.0,0.0,0.0,0.0
5978503,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3619.2,217.15200000000002
5978503,2016.0,0.0,0.0,72755.2,2910.208,0.0,0.0,0.0,0.0
5978503,2017.0,0.0,0.0,0.0,0.0,334080.0,20044.8,0.0,0.0
5978504,2015.0,0.0,0.0,2116.8,84.67200000000001,0.0,0.0,0.0,0.0
5978504,2016.0,1008.0,80.64,0.0,0.0,0.0,0.0,0.0,0.0
5978504,2017.0,0.0,0.0,9828.0,393.12,0.0,0.0,0.0,0.0
5978505,2015.0,0.0,0.0,0.0,0.0,44193.6,2651.616,0.0,0.0
5978505,2016.0,0.0,0.0,2410.56,96.4224,0.0,0.0,0.0,0.0
5978505,2017.0,0.0,0.0,6093.36,243.7344,0.0,0.0,0.0,0.0
5978506,2015.0,0.0,0.0,0.0,0.0,27139.2,1628.352,0.0,0.0
5978506,2016.0,7710.0,616.8,0.0,0.0,0.0,0.0,0.0,0.0
5978506,2017.0,10280.0,822.4,0.0,0.0,0.0,0.0,0.0,0.0
5978507,2015.0,0.0,0.0,3610.8,144.43200000000002,0.0,0.0,0.0,0.0
5978507,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,424.8,25.488000000000003
5978507,2017.0,0.0,0.0,0.0,0.0,12744.0,764.64,0.0,0.0
5978508,2015.0,0.0,0.0,0.0,0.0,10989.0,659.34,0.0,0.0
5978508,2016.0,0.0,0.0,0.0,0.0,19602.0,1176.12,0.0,0.0
5978508,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,247.5,14.85
5978511,2015.0,0.0,0.0,58893.12,2355.7248,0.0,0.0,0.0,0.0
5978511,2016.0,0.0,0.0,0.0,0.0,82134.0,4928.04,0.0,0.0
5978511,2017.0,32955.0,2636.4,0.0,0.0,0.0,0.0,0.0,0.0
5978512,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,388.5,23.31
5978512,2016.0,0.0,0.0,0.0,0.0,22200.0,1332.0,0.0,0.0
5978512,2017.0,0.0,0.0,2863.8,114.552,0.0,0.0,0.0,0.0
5978514,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.5,143.01
5978514,2016.0,0.0,0.0,2832.96,113.3184,0.0,0.0,0.0,0.0
5978514,2017.0,0.0,0.0,6374.16,254.9664,0.0,0.0,0.0,0.0
5978515,2015.0,0.0,0.0,0.0,0.0,17640.0,1058.4,0.0,0.0
5978515,2016.0,0.0,0.0,0.0,0.0,21168.0,1270.08,0.0,0.0
5978515,2017.0,7056.0,564.48,0.0,0.0,0.0,0.0,0.0,0.0
5978518,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,2.6639999999999997
5978518,2016.0,0.0,0.0,1491.84,59.6736,0.0,0.0,0.0,0.0
5978518,2017.0,370.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0
5978519,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,771.1,46.266000000000005
5978519,2016.0,0.0,0.0,88326.0,3533.04,0.0,0.0,0.0,0.0
5978519,2017.0,36452.0,2916.16,0.0,0.0,0.0,0.0,0.0,0.0
5978520,2015.0,0.0,0.0,171.36,6.8544,0.0,0.0,0.0,0.0
5978520,2016.0,0.0,0.0,3046.4,121.85600000000001,0.0,0.0,0.0,0.0
5978520,2017.0,9520.0,761.6,0.0,0.0,0.0,0.0,0.0,0.0
5978523,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.1,92.46600000000001
5978523,2016.0,22416.0,1793.28,0.0,0.0,0.0,0.0,0.0,0.0
5978523,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,5463.9,327.834
5978524,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,11400.0,684.0
5978524,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,51.3
5978524,2017.0,0.0,0.0,174800.0,6992.0,0.0,0.0,0.0,0.0
5978525,2015.0,0.0,0.0,1926.72,77.0688,0.0,0.0,0.0,0.0
5978525,2016.0,,0.0,0.0,0.0,0.0,0.0,1739.4,104.36399999999999
5978525,2017.0,0.0,0.0,17233.44,689.3376,0.0,0.0,0.0,0.0
5978526,2015.0,0.0,0.0,10680.0,427.2,0.0,0.0,0.0,0.0
5978526,2016.0,0.0,0.0,0.0,0.0,17942.4,1076.5439999999999,0.0,0.0
5978526,2017.0,4984.0,398.72,0.0,0.0,0.0,0.0,0.0,0.0
5978528,2015.0,0.0,0.0,0.0,0.0,42595.2,2555.712,0.0,0.0
5978528,2016.0,0.0,0.0,23427.36,,0.0,0.0,0.0,0.0
5978528,2017.0,0.0,0.0,0.0,0.0,56202.0,3372.12,0.0,0.0
5978531,2015.0,5733.0,458.64,0.0,0.0,0.0,0.0,0.0,0.0
5978531,2016.0,0.0,0.0,2358.72,94.3488,0.0,0.0,0.0,0.0
5978531,2017.0,36855.0,2948.4,0.0,0.0,0.0,0.0,0.0,0.0
5978533,2015.0,0.0,0.0,0.0,0.0,122085.6,7325.1359999999995,0.0,0.0
5978533,2016.0,39130.0,3130.4,0.0,0.0,0.0,0.0,0.0,0.0
5978533,2017.0,0.0,0.0,9726.6,389.064,0.0,0.0,0.0,0.0
5978535,2015.0,59345.0,4747.6,0.0,0.0,0.0,0.0,0.0,0.0
5978535,2016.0,0.0,0.0,0.0,0.0,153384.0,9203.04,0.0,0.0
5978535,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4108.5,246.51
5978537,2015.0,0.0,0.0,0.0,0.0,562464.0,33747.84,0.0,0.0
5978537,2016.0,0.0,0.0,228556.8,9142.271999999999,0.0,0.0,0.0,0.0
5978537,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,20236.8,1214.208
5978540,2015.0,2856.0,,0.0,0.0,0.0,0.0,0.0,0.0
5978540,2016.0,0.0,0.0,0.0,,1142.4,68.544,0.0,0.0
5978540,2017.0,7140.0,571.2,0.0,0.0,0.0,0.0,0.0,0.0
5978542,2015.0,0.0,0.0,1985.28,79.4112,0.0,0.0,0.0,0.0
5978542,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.4,121.824
5978542,2017.0,0.0,0.0,0.0,0.0,76986.0,4619.16,0.0,0.0
5978543,2015.0,0.0,0.0,0.0,0.0,98160.0,5889.6,0.0,0.0
5978543,2016.0,0.0,0.0,57587.2,2303.488,0.0,0.0,0.0,0.0
5978543,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2944.8,176.688
5978545,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.2,260.172
5978545,2016.0,0.0,0.0,40150.0,1606.0,0.0,0.0,0.0,0.0
5978545,2017.0,0.0,0.0,0.0,0.0,381585.6,,0.0,0.0
5978547,2015.0,15732.0,1258.56,0.0,0.0,0.0,0.0,0.0,0.0
5978547,2016.0,0.0,0.0,0.0,0.0,246468.0,14788.08,0.0,0.0
5978547,2017.0,0.0,0.0,36533.2,1461.328,0.0,0.0,0.0,0.0
5978548,2015.0,0.0,0.0,50616.0,2024.64,0.0,0.0,0.0,0.0
5978548,2016.0,0.0,0.0,14060.0,562.4,0.0,0.0,0.0,0.0
5978548,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,10545.0,632.7
5978550,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,440.5,26.43
5978550,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.8,95.148
5978550,2017.0,0.0,0.0,0.0,0.0,116556.3,6993.378000000001,0.0,0.0
5978551,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,742.5,44.55
5978551,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,12.672
5978551,2017.0,0.0,0.0,0.0,0.0,25245.0,1514.7,0.0,0.0
5978552,2015.0,0.0,0.0,0.0,0.0,125798.4,7547.904,0.0,0.0
5978552,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,93.6
5978552,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.2,79.872
5978553,2015.0,0.0,0.0,0.0,0.0,62966.4,3777.9840000000004,0.0,0.0
5978553,2016.0,0.0,0.0,0.0,0.0,67464.0,4047.84,0.0,0.0
5978553,2017.0,0.0,0.0,85454.4,3418.176,0.0,0.0,0.0,0.0
5978554,2015.0,1680.0,134.4,0.0,0.0,0.0,0.0,0.0,
5978554,2016.0,5670.0,453.6,0.0,0.0,0.0,0.0,0.0,0.0
5978554,2017.0,4200.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0
5978557,2015.0,0.0,0.0,0.0,0.0,86190.0,5171.4,0.0,0.0
5978557,2016.0,0.0,0.0,0.0,0.0,45864.0,2751.84,0.0,0.0
5978557,2017.0,1950.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
5978558,2015.0,0.0,0.0,0.0,0.0,68058.0,4083.48,0.0,0.0
5978558,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5373.0,322.38
5978558,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.7,75.222
5978560,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,854.4,51.263999999999996
5978560,2016.0,1602.0,128.16,0.0,0.0,0.0,0.0,0.0,0.0
5978560,2017.0,0.0,0.0,0.0,0.0,8010.0,480.6,0.0,0.0
5978566,2015.0,6220.0,497.6,0.0,0.0,0.0,0.0,0.0,0.0
5978566,2016.0,0.0,0.0,12315.6,492.624,0.0,0.0,0.0,0.0
5978566,2017.0,0.0,0.0,0.0,0.0,67176.0,4030.56,0.0,0.0
5978567,2015.0,0.0,0.0,9169.92,366.7968,0.0,0.0,,0.0
5978567,2016.0,0.0,0.0,0.0,0.0,118444.8,7106.688,0.0,0.0
5978567,2017.0,0.0,0.0,0.0,0.0,14328.0,859.68,0.0,0.0
5978569,2015.0,5877.0,470.16,0.0,0.0,0.0,0.0,0.0,0.0
5978569,2016.0,0.0,0.0,0.0,0.0,195900.0,11754.0,0.0,0.0
5978569,2017.0,21549.0,1723.92,0.0,0.0,0.0,0.0,0.0,0.0
5978570,2015.0,0.0,0.0,0.0,0.0,102254.4,6135.264,0.0,0.0
5978570,2016.0,0.0,0.0,28719.6,1148.7839999999999,0.0,0.0,0.0,0.0
5978570,2017.0,0.0,0.0,0.0,0.0,5049.6,302.976,0.0,0.0
5978572,,2625.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
5978572,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,18.9
5978572,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,787.5,47.25
5978574,2015.0,0.0,0.0,7912.0,316.48,0.0,0.0,0.0,0.0
5978574,2016.0,0.0,0.0,17445.96,697.8384,0.0,0.0,0.0,0.0
5978574,2017.0,0.0,0.0,0.0,0.0,342688.5,20561.31,0.0,0.0
5978575,2015.0,0.0,0.0,6175.4,247.016,0.0,0.0,0.0,0.0
5978575,2016.0,0.0,0.0,2598.48,103.9392,0.0,0.0,0.0,0.0
5978575,2017.0,0.0,0.0,4170.4,166.81599999999997,0.0,0.0,0.0,0.0
5978578,2015.0,0.0,0.0,,532.2080000000001,0.0,0.0,0.0,0.0
5978578,2016.0,8990.0,719.2,0.0,0.0,0.0,0.0,0.0,0.0
